id,smiles
http://www.wikidata.org/entity/Q104962905,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
http://www.wikidata.org/entity/Q110204485,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1C1OCC(O)C(O)C1OC1OC(C)C(O)C(O)C1O
http://www.wikidata.org/entity/Q105250170,C=C1CC[C@H]2[C@H](C(C)(C)O)CC[C@]2(C)C/C=C(\C)CC[C@H]1O
http://www.wikidata.org/entity/Q104956900,CCCCOC(=O)[C@H](CO)NC(=O)c1cccc(O)c1O
http://www.wikidata.org/entity/Q105238885,Oc1ccc([C@H]2Oc3cc4c5c(c3[C@@H]2c2cc(O)cc(O)c2)O[C@@H](c2ccc(O)cc2)[C@@H]5c2cc(O)cc3c2[C@H](c2cc(O)cc5c2[C@@H]4[C@H](c2ccc(O)cc2)O5)[C@@H](c2ccc(O)cc2)O3)cc1
http://www.wikidata.org/entity/Q105030551,CC1=CCC2(CC1)C(=C(C)C)CCC2C
http://www.wikidata.org/entity/Q105349659,CC1(C)[C@@H]2C[C@@]34CCCN3C(=O)[C@@]2(CC4=O)C[C@@]12Nc1ccccc1C2=O
http://www.wikidata.org/entity/Q105032722,CO[C@H]1C[C@@H]([C@@H](O)C(C)(OC)[C@H](C)OC)O[C@]2(O[C@](C)([C@H]3CC[C@@H]([C@H]4CC[C@H]([C@H]5O[C@](C)(O)[C@H](C)[C@@H](O)[C@@H]5C)O4)O3)[C@H](OC)[C@H]2C)[C@H]1C
http://www.wikidata.org/entity/Q105156034,O=C(O)c1cnccc1OC1OC(CO)C(O)C(O)C1O
http://www.wikidata.org/entity/Q105226813,CC1(C)CCc2cc(C3CC(=O)c4c(cc5c(c4O)CCC(C)(C)O5)O3)ccc2O1
http://www.wikidata.org/entity/Q105314007,COC(=O)[C@@]12Oc3ccc(-c4ccc5c(c4O)C(=O)[C@@]4(O)C(=O)C[C@H](C)[C@@H](O)[C@]4(C(=O)OC)O5)c(O)c3C(=O)[C@@]1(O)C(=O)C[C@H](C)[C@H]2O
http://www.wikidata.org/entity/Q105135358,COC(=O)c1cc(O)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1
http://www.wikidata.org/entity/Q27108028,C[C@]1(C(=O)O)CCC[C@]2(C)c3cc(O)ccc3CC[C@@H]12
http://www.wikidata.org/entity/Q105142888,C/C1=C\CC(=O)[C@H](C)C[C@H]2OC(=O)[C@H](C)[C@@H]2CC1
http://www.wikidata.org/entity/Q75052985,C=C1CC[C@H]2[C@](C)(CC/C=C(\C)C(=O)O)[C@@H](OC(C)=O)CC[C@]2(C)[C@@H]1Cc1c(O)c(C)c(C)oc1=O
http://www.wikidata.org/entity/Q104915569,COc1cc(-c2oc3cc(OC)c(OC)c(OC)c3c(=O)c2OC)cc(OC)c1O
http://www.wikidata.org/entity/Q105161784,CCCCCC(O)C(O)C=CC(O)CCCCCCCC(=O)O
http://www.wikidata.org/entity/Q82908295,CN[C@]1(CC(C)C)OC(=O)[C@](O)(Cc2ccccc2)NC1=O
http://www.wikidata.org/entity/Q105141703,CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](O)CO
http://www.wikidata.org/entity/Q105234320,CC(=O)CC(=O)OC[C@H]1O[C@@H](O[C@H]2OC=C(C(=O)O)[C@@H]3CC[C@H](C)[C@H]23)[C@H](O)[C@@H](O)[C@@H]1O
http://www.wikidata.org/entity/Q76423577,OC[C@@]1(O)CO[C@@H](OC[C@H]2O[C@@H](OCc3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O
http://www.wikidata.org/entity/Q104167925,COc1cc2c(=O)c3c(O)cccc3oc2c(O)c1OC
http://www.wikidata.org/entity/Q105343610,OC[C@H]1O[C@@H](O[C@@H]2Cc3c(O)cc(O)cc3O[C@H]2c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O
http://www.wikidata.org/entity/Q27134183,COc1ccc(CCNC(=O)/C=C/c2ccc(O)c(O)c2)cc1
http://www.wikidata.org/entity/Q110168667,COc1cc(C)c(OC)c(C/C=C(\C)CC2=C[C@]3(C)CCC[C@]3(C)[C@@]3(C=CC(C)(C)O3)O2)c1
http://www.wikidata.org/entity/Q105268125,COc1cc2c(c(OC)c1OC)-c1c(cc(O)c(OC)c1O)C[C@H](C)[C@@](C)(O)C2
http://www.wikidata.org/entity/Q103816112,CC1=CC=CCCC(C)C(Cc2cnco2)OC(=O)C(C)=CC=CCCC(C)C(Cc2cnco2)OC1=O
http://www.wikidata.org/entity/Q105103202,CC(O)C1(O)CC[C@]2(O)C3(O)CC=C4C[C@@H](O)CCC4(C)C3C[C@@H](OC(=O)/C=C\c3ccccc3)C12C
http://www.wikidata.org/entity/Q105224328,CCN1C[C@@]2(COC)CC[C@@H](O)[C@]34[C@@H]5C[C@H]6[C@@H](OC(=O)/C=C/c7ccccc7)[C@@H]5[C@](O)(C[C@@H]6OC)[C@H]([C@@H](OC)[C@@H]23)[C@H]14
http://www.wikidata.org/entity/Q104996778,CC(=O)O[C@@H]1C(=O)[C@@H](C)[C@]2(CC[C@]3(C=COC3)O2)[C@@]2(C)CCCC(C)(C)[C@H]12
http://www.wikidata.org/entity/Q77489503,C[C@@H]1[C@H](O)c2ccc(O)cc2C(=O)[C@@]1(C)O
http://www.wikidata.org/entity/Q63392356,CCC(=O)CCC(=O)O
http://www.wikidata.org/entity/Q27102188,COc1cc(CC2NCCc3cc(OC)c(O)cc32)ccc1O
http://www.wikidata.org/entity/Q82728449,CC=CC=CC1OCc2c(O)cccc2C1O
http://www.wikidata.org/entity/Q104946971,CC/C=C/CCCCCCC[C@@H](O)[C@H](C)N
http://www.wikidata.org/entity/Q104915386,C=C[C@](C)(CCC=C(C)C)C1=C[C@@](C=COC)([C@H](O)COC(=O)C(C)=CC)OC1=O
http://www.wikidata.org/entity/Q110170174,CCCCCC/C=C\CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](CO)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@@H]1/C=C/C(=O)N(C)[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)OC1)C(C)C)C(C)C
