id,smiles
http://www.wikidata.org/entity/Q115971260,Cc1coc2c1C(=O)[C@@H]1[C@@](C)(C2)C(=O)CC[C@@]1(C)O
http://www.wikidata.org/entity/Q105159787,C=C[C@@]1(C)CC[C@H]2C(C)(C)[C@@H]3C=C(CC(=O)OC)[C@]2(OC3=O)[C@H]1C(=O)O
http://www.wikidata.org/entity/Q105380339,CC(=O)/C=C/C=C(\C)C=C=C1C(C)(C)C[C@H](OC(C)=O)C[C@@]1(C)O
http://www.wikidata.org/entity/Q105035855,COC(=O)[C@H](C)CC(=O)C[C@@H](C)[C@@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3
http://www.wikidata.org/entity/Q77565803,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCC1CC1CCCCCCCC)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
http://www.wikidata.org/entity/Q110171609,CCCCCCC/C=C/C(=O)NC1Cc2cccc(O)c2OC1O
http://www.wikidata.org/entity/Q104400302,CC(C)=CCC/C(C)=C/C[C@@H]1C[C@]2(C/C=C(\C)CCC=C(C)C)C(=O)C(=C(O)c3ccc(O)c(O)c3)C(=O)[C@@](CC=C(C)C)(C2=O)C1(C)C
http://www.wikidata.org/entity/Q105221215,COc1cc([C@H](O)[C@@H](C)Oc2c(OC)cc(/C=C/CO)cc2OC)cc(OC)c1OC
http://www.wikidata.org/entity/Q105267441,COc1ccc2c(c1)oc(=O)c1ccc(OC)c(OC)c12
http://www.wikidata.org/entity/Q110077314,CC1=C(C)C(=O)OC(C(C)(O)C2CCC3C4CCC5=CC(OC6OC(CO)C(O)C(O)C6O)CC(O)C5(C)C4CCC32C)C1
http://www.wikidata.org/entity/Q105255016,COc1cc(C(=O)O)c(N)c(O)c1O
http://www.wikidata.org/entity/Q104250440,COc1ccc2c(c1O)OCc1c-2oc2c(O)c(OC)c(OC)cc12
http://www.wikidata.org/entity/Q27110228,O=c1osc2c(=S)cccc(O)c12
http://www.wikidata.org/entity/Q104922485,C[C@H]1C(=O)CC[C@H]2[C@]3(C)CC[C@@]4(CO)[C@@H]5CC(C)(C)CC[C@]5(C)CC[C@]4(C)[C@H]3C[C@@H](O)[C@]12C
