id,smiles
http://www.wikidata.org/entity/Q104916640,COc1cc2oc3c(c(=O)c2cc1OC)C(=O)C1=C(CCc2cc4c(c(O)c21)C(=O)N1CCO[C@]1(C)C4)C3=O
http://www.wikidata.org/entity/Q113959117,C[C@@H]1CCCCCCCCCCCCC/C=C/[C@@H](O)C/C=C/C(=O)O1
http://www.wikidata.org/entity/Q77504289,CC(=O)[C@@H]1CO[C@@H](O[C@@H]2OC[C@@H](C(C)=O)[C@H]2C)[C@@H]1C
http://www.wikidata.org/entity/Q83120097,COc1cc2c(cc1O)N=C[C@@H]1C[C@H](O)CN1C2=O
http://www.wikidata.org/entity/Q104998500,COc1c(Br)cc(Br)cc1Oc1c(Br)cc(Br)c(Br)c1O
http://www.wikidata.org/entity/Q104974388,COC1=CC(=O)O[C@]2(c3ccccc3)[C@H]1[C@H](c1ccccc1)[C@H]2c1cc(OC)cc(=O)o1
http://www.wikidata.org/entity/Q105163804,CC(C)=CC(=O)OC1c2c(C)coc2CC2(O)CCCC(C)C12C
http://www.wikidata.org/entity/Q103786157,C[C@@H]1[C@H](O)c2c(c3c(c4c(-c5ccccc5)cc(=O)oc24)O[C@@H]2[C@H]3C2(C)C)O[C@@H]1C
http://www.wikidata.org/entity/Q27136008,COc1c(-c2ccc(O)cc2)cc(OC)c2c1oc1cc(O)c(O)cc12
http://www.wikidata.org/entity/Q105243977,CC1=CCC[C@H]2[C@@]1(C)[C@@H](OC(=O)c1ccccc1)[C@H](O)[C@]1(C)O[C@@]3(COC(=O)[C@H]3O)C[C@H](OC(=O)c3cccnc3)[C@]21C
http://www.wikidata.org/entity/Q105141532,C[C@@]12[C@@H]3C[C@@H](C[C@@H]31)[C@]2(C)CCO
http://www.wikidata.org/entity/Q105217735,COc1cc(O[C@@H]2O[C@H](COC(=O)/C=C/c3ccc(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]2O)ccc1O
http://www.wikidata.org/entity/Q103816872,CC=Cc1cc2c(c(=O)o1)-c1c(O)c(O)c(OC)c(C=O)c1C(OC(C)C)O2
http://www.wikidata.org/entity/Q105187727,CC1(C)CCC[C@@]2(C)[C@H](CC/C(=C/C(=O)O)CO)C(C=O)=CC[C@H]12
http://www.wikidata.org/entity/Q2823207,O=C(O)CCCC(=O)C(=O)O
