id,smiles
http://www.wikidata.org/entity/Q105152680,C[C@@H]1C[C@]2(C[C@@H](C)[C@H]3[C@@H](C[C@@]4(C)[C@@H]5CC[C@@H]6C(C)(C)OC(=O)C[C@H]7OO[C@@H](C[C@]34C)[C@H]5C[C@@]67O)O2)OC1=O
http://www.wikidata.org/entity/Q104911780,C=C1C(=O)O[C@@H]2C[C@@]3(C)[C@@H](CCC(C)=O)[C@@H]3C[C@H]12
http://www.wikidata.org/entity/Q104938276,CC(C)=CCc1cc(C(=O)C=Cc2ccc(O)cc2)c(O)cc1O
http://www.wikidata.org/entity/Q105111862,COC(=O)[C@H]1O[C@@H](Oc2cc(O)c3c(c2)O[C@H](c2ccccc2O)CC3=O)[C@H](O)[C@@H](O)[C@@H]1O
http://www.wikidata.org/entity/Q105218649,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)O)[C@H]1C[C@H]1c2cc(O)c(O)cc2CCN1C(C)=O
http://www.wikidata.org/entity/Q104988403,CC1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13C=C[C@@](C(=O)O)(CC[C@H]12)C3
http://www.wikidata.org/entity/Q105034746,CC(=O)N[C@@H](CCCN(O)C(=O)/C=C(\C)CCO)C(=O)OCC/C(C)=C/C(=O)NCCC[C@@H]1NC(=O)[C@H](CCCNC(=O)/C=C(\C)CCO)NC1=O
http://www.wikidata.org/entity/Q105127918,CCCC#CC#C/C=C/C=C/C=C/C=C1/C=CC(=O)O1
http://www.wikidata.org/entity/Q105289134,CC1OC(OCC2OC(OC3C(C)OC(Oc4ccc(CCOC(=O)C=Cc5ccc(O)c(O)c5)cc4O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O
http://www.wikidata.org/entity/Q27134267,C[S+]([O-])c1cc(O)cc(CO)c1O
http://www.wikidata.org/entity/Q105272074,COc1ccc2c(OC)c3c(nc2c1OC)O[C@@H](C(C)(C)O)[C@H]3O
http://www.wikidata.org/entity/Q75063508,C=C(NC(=O)C(C)C(O)CCC(C)C(=O)/C=C/C(C)=C/CCC(C)CCCCCC)C(=O)NCC(C)C(=O)NC(CC(O)C(N)=O)C(=O)OC
http://www.wikidata.org/entity/Q105330038,O=C(C=C(O)C=Cc1ccc(O)cc1)CCc1ccc(O)cc1
http://www.wikidata.org/entity/Q104943392,O=c1oc2cc(O)c(O)cc2c2c(-c3ccc(O)c(O)c3)c3c4cc(O)c(O)cc4ccn3c12
http://www.wikidata.org/entity/Q105032472,CC1(C)O[C@@H](CC[C@@](C)(O)[C@H]2CC[C@@H]3O[C@]4(C)CC[C@@H](Br)C(C)(C)O[C@H]4CC[C@@]3(C)O2)[C@@](C)(O)CC[C@H]1Br
http://www.wikidata.org/entity/Q104666962,COc1cc2c(cc1O)CC1c3c(cc4c(c3-2)OCO4)CCN1C
http://www.wikidata.org/entity/Q105133991,CO[C@@]12C[C@H]3CC[C@H](OC(=O)C=C(C)C)[C@H](C)[C@@]3(C)CC1=C(C)C(=O)O2
http://www.wikidata.org/entity/Q27889340,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN
http://www.wikidata.org/entity/Q104254540,CC(C)C[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C
http://www.wikidata.org/entity/Q104950224,CC=C(C)C(=O)O[C@H]1c2cc(OC)c(OC)c(OC)c2-c2c(cc3c(c2O)OCO3)C[C@H](C)[C@]1(C)O
http://www.wikidata.org/entity/Q105330686,C=C1C(=O)O[C@H]2[C@H]1[C@H](OC(=O)/C(C)=C/C)C=C(C)[C@]1(OO)CC=C(C)[C@H]21
http://www.wikidata.org/entity/Q27124345,O=C(O)[C@H](O)Cc1c[nH]c2ccccc12
http://www.wikidata.org/entity/Q7673043,CC[C@H]1C[C@H]2C[C@H]3c4[nH]c5cc(OC)ccc5c4CCN(C2)[C@@H]13
http://www.wikidata.org/entity/Q104666883,C=C1CC/C=C(/C(=O)O)C[C@@H](O)[C@H]2[C@H]1CC2(C)C
http://www.wikidata.org/entity/Q105309127,CCO[C@]12C[C@H]3CCC=C4C(=O)O[C@@H](C1=C(C)C(=O)O2)[C@]43C
http://www.wikidata.org/entity/Q105257039,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C
http://www.wikidata.org/entity/Q105010225,C[C@@H]1C(=O)O[C@H](C)[C@H]1CC(=O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C[C@]4(C)[C@H]3CC[C@]12C
http://www.wikidata.org/entity/Q105016951,CC(=O)OCC1=C2C(=C[C@@]3(C)CC[C@](O)(O3)[C@](C)(O)CC2OC(C)=O)OC1=O
http://www.wikidata.org/entity/Q105232368,NCCCNCCCN1CCCC/C=C\CCCCCCCC1
http://www.wikidata.org/entity/Q105274691,O=C(O)/C(=C/c1ccc(O)c(O)c1)Cc1ccccc1
http://www.wikidata.org/entity/Q77509332,CC(C(=O)O)[C@H]1O[C@@H](CC(=O)c2ccc(N)cc2)[C@H](C)C[C@H]1C
http://www.wikidata.org/entity/Q105131182,CCCCCC=CC(=O)C=Cc1ccc(O)c(OC)c1
http://www.wikidata.org/entity/Q104977010,C[C@H](CCC[C@H](C)COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1CC[C@]2(C)O)CCOC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1CC[C@]2(C)O
http://www.wikidata.org/entity/Q27103558,O=C1CCC[C@@H]2[C@H]3C[C@@H](CN12)[C@@H]1CCCCN1C3
http://www.wikidata.org/entity/Q105185049,CC1=CC(=O)O[C@H]2C[C@@H](CC[C@H](C)/C=C\CC1)O[C@@](O)([C@H]1CSC(=O)N1)C2
http://www.wikidata.org/entity/Q105033473,Cc1cc2[nH]c(=O)c(=O)n([C@@H](O)[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
http://www.wikidata.org/entity/Q77490882,Cc1cc(O)cc(Oc2cc(C)cc(Oc3cc(C)cc(Oc4cc(C)cc(O)c4)c3)c2)c1
http://www.wikidata.org/entity/Q110079595,CC1CC2=CCCC3N4C(=O)CCCC4CC(C1)N23
http://www.wikidata.org/entity/Q104967234,CC[C@H]1C[C@H]2C[C@@H]3[C@H](CC[C@@H]4/C=C/C(O)=C5C(=O)N[C@@H](CCCNC(=O)/C=C\C[C@@H]34)C5=O)[C@H]2[C@@H]1C
http://www.wikidata.org/entity/Q105004140,COc1cc(O)c2c(c1)OC(c1ccc(O)cc1)C(C1C(=O)c3c(O)cc(O)cc3OC1c1ccc(O)cc1)C2=O
http://www.wikidata.org/entity/Q105137580,O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)c(OC3OCC(O)C(O)C3O)cc(O)c12
http://www.wikidata.org/entity/Q105198397,C=C(C(=O)O)[C@@H]1CC[C@@]2(OO)C=C(OC(C)=O)C(=O)[C@H](C)[C@@]2(C)C1
http://www.wikidata.org/entity/Q105017530,CCN(CC)C1=CC(=O)[C@]2([C@@H](Cl)C[C@@]34C(OC)=C(OC)C(=O)C[C@@]23CCN4C)[C@H]1O
http://www.wikidata.org/entity/Q105223057,C/C=C(\C)C(=O)Oc1cc(C)ccc1[C@](C)(CO)OC
http://www.wikidata.org/entity/Q110201952,COc1cc(O)c(C(=O)C=Cc2ccc(O)c(O)c2)c(OC)c1OC
http://www.wikidata.org/entity/Q105275250,CCCCC/C=C/C=C/C(=O)NCCC(C)C
http://www.wikidata.org/entity/Q105131525,O=c1cc(-c2cc(O)c(O)c(-c3c(O)cc4oc(-c5ccc(O)c(O)c5)cc(=O)c4c3O)c2)oc2cc(O)cc(O)c12
http://www.wikidata.org/entity/Q104396058,COc1cc2ccc(=O)oc2c(OC)c1OC/C=C(\C)CC/C=C(\C)CCC=C(C)C
http://www.wikidata.org/entity/Q105216098,C=CC(C)(C)c1cc2c(cc1O)O[C@H](c1cc(O)c3c(c1CC=C(C)C)C[C@H](O)C(C)(C)O3)CC2
http://www.wikidata.org/entity/Q115946512,CC(C)OC(=O)C=CC(=O)OC(C)C
http://www.wikidata.org/entity/Q105178360,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C2C1O
http://www.wikidata.org/entity/Q105169642,CCCCCCCCCCCCCCCCCC(=O)Oc1cc(C)c(O)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\O)CC[C@@H](O)C(C)(C)O)c1
http://www.wikidata.org/entity/Q105158716,COc1c(C[C@H](O)C(C)C)c(=O)n(C)c2c3c(ccc12)OCO3
http://www.wikidata.org/entity/Q104992957,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=C[C@@H](O)[C@H]12
http://www.wikidata.org/entity/Q105137518,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c2=O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](OC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O
http://www.wikidata.org/entity/Q105134377,COc1ccc(/C=C2\COc3cc(OC)ccc3C2=O)cc1
http://www.wikidata.org/entity/Q82246371,CC(=O)c1cc2c(o1)C(=O)c1c(O)cccc1C2=O
http://www.wikidata.org/entity/Q105155721,C=CC(C)(C)c1c(O)c(CC=C(C)C)c2oc3c(O)c(O)cc(CC=C(C)C)c3c(=O)c2c1O
http://www.wikidata.org/entity/Q105146941,CC1=C2C(O)[C@@H]3O[C@]3(C)[C@@H]2[C@H]2OC(=O)C(C)=C2CC1
http://www.wikidata.org/entity/Q105221218,CC(C)CC(=O)[C@@H](O)Cc1c[nH]c2c(O)cccc12
http://www.wikidata.org/entity/Q104937340,CO[C@H]1[C@H](O[C@@H]2C[C@@H]3CC=CC(=O)O[C@@H](CO)C[C@@H](O)C4C[C@@H](C)[C@@H](CC=CC=C[C@H](C)C[C@H](C2)O3)O4)O[C@@H](C)[C@H](O)[C@H]1O
http://www.wikidata.org/entity/Q27272694,COc1c(Cl)c(Cl)c(O)c(Cl)c1Cl
http://www.wikidata.org/entity/Q105124677,COc1cc2c(cc1O)-c1c3c(cc4c1C(C2)N(C)CC4)OCO3
http://www.wikidata.org/entity/Q105282753,O=C1C=C2O[C@H](c3ccc(O)cc3)[C@H]3c4cc(O)cc(O)c4[C@H](c4ccc(O)cc4)[C@H]4C(=C1[C@@H](c1cc(O)cc5c1[C@H](c1cc(O)cc(O)c1)[C@@H](c1ccc(O)cc1)O5)[C@@H]4c1ccc(O)cc1)[C@]23O
http://www.wikidata.org/entity/Q77309632,COc1cccc2c1C(=O)/C(=C(/CO)[C@@H]1OC(=O)C[C@H]1C)O2
http://www.wikidata.org/entity/Q105219152,C#CCCC[C@@H]1OC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)OC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@@H]1C
http://www.wikidata.org/entity/Q105370590,COc1cc2oc3cc(O)c(OC)c(CC=C(C)C)c3c(=O)c2c(O)c1C/C=C(/C)CO
http://www.wikidata.org/entity/Q105211655,COc1cc2occ(-c3ccc(O[C@@H]4O[C@H](CO[C@@H]5OC[C@@](O)(CO)[C@@H]5O)[C@H](O)[C@H](O)[C@H]4O)cc3)c(=O)c2c(O)c1OC
http://www.wikidata.org/entity/Q104998129,COC(=O)[C@@]1(C)CCC[C@]2(C)[C@H]3CC(=O)C(CCO)=C(C)[C@@H]3CC[C@@]12O
http://www.wikidata.org/entity/Q105385841,CC(CCC1(O)OC2CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OCC(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O
http://www.wikidata.org/entity/Q105130560,C=C(C(=O)O)[C@@H]1CCC2=C[C@H](OC(C)=O)C(=O)[C@H](C)[C@@]2(C)C1
http://www.wikidata.org/entity/Q105143468,COc1cc(-c2coc3cc(O)cc(OC)c3c2=O)cc(O)c1OC
http://www.wikidata.org/entity/Q77375367,COC(=O)[C@]1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(O)=C1c1ccc(OC)cc1
http://www.wikidata.org/entity/Q105156802,COc1cc([C@@H](O)[C@H](CO)Oc2c(OC)cc([C@H]3OC[C@H]4[C@@H]3CO[C@@H]4c3cc(OC)c(O[C@@H](CO)[C@H](O)c4ccc(O)c(OC)c4)c(OC)c3)cc2OC)ccc1O
http://www.wikidata.org/entity/Q105114711,CC(C)C[C@@](O)(CC(=O)OCc1ccc(O)cc1)C(=O)OCc1ccc(O)cc1
http://www.wikidata.org/entity/Q105176367,C[C@H](C1CC1)[C@H](N)C(=O)O
