id,smiles
http://www.wikidata.org/entity/Q110169838,C=CCCCCCCCCC[C@H](C(=O)O)[C@]1(C(=O)O)CCC(=O)O1
http://www.wikidata.org/entity/Q105326820,CC[C@H](CC(=O)c1ccc2occc2c1OC)c1ccccc1
http://www.wikidata.org/entity/Q105196669,C=C(C)[C@@H](O)CC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](OC(C)=O)C[C@@H]1[C@@]3(C)CC[C@@H](OC(=O)CC(=O)O)C(C)(C)[C@@H]3CC[C@]12C
http://www.wikidata.org/entity/Q105224024,C=C1C(=O)O[C@@H]2C/C(C)=C/CC[C@@](C)(O)/C=C/C[C@]3(C)O[C@H]3C[C@H]12
http://www.wikidata.org/entity/Q105307834,C=C(C)[C@@H]1CC[C@@](C)(O)[C@H](O)C1
http://www.wikidata.org/entity/Q105008959,CC1=C2C[C@H]3CC[C@@H](C)[C@]2(CC1=O)C3(C)C
http://www.wikidata.org/entity/Q104956617,CC(=O)OC(C)(C)[C@H]1CC[C@](C)([C@@H](O)CC[C@](C)(O)[C@H]2CC[C@H]3O[C@@H]([C@]4(C)CC[C@@H](Br)C(C)(C)O4)CC[C@]3(C)O2)O1
http://www.wikidata.org/entity/Q27461253,CC(C)(O)[C@H](N)C(=O)O
http://www.wikidata.org/entity/Q105119644,C[C@@H]1CC[C@H]2[C@@H]1[C@H]1[C@@H](CC[C@@]23CCc2ccccc2O3)C1(C)C
http://www.wikidata.org/entity/Q105141089,C/C=C/c1ccc(O[C@@H](C)C(=O)c2ccc(O)cc2)cc1
http://www.wikidata.org/entity/Q105272565,COc1c(C(=O)C=C(O)c2ccc3c(c2)OCO3)ccc2occc12
http://www.wikidata.org/entity/Q105121398,COc1cccc(OC)c1/C=C/C=O
http://www.wikidata.org/entity/Q115949817,CC(O)C(=O)OC1(c2ccc(O)cc2)CC2CCC(C1)N2C
http://www.wikidata.org/entity/Q105122952,C[C@@H]1OC[C@@H]2[C@H](C[C@H]3c4c(c5ccccc5n4C)C[C@@H]2N3C)[C@H]1CO
http://www.wikidata.org/entity/Q105096372,Cc1c(O)cc(O)c2c1[C@@](C)(O)[C@H](CO)OC2=O
http://www.wikidata.org/entity/Q104985344,COc1c2ccoc2nc2c(OC)c(OC/C=C(/C)OCC(C)=O)ccc12
http://www.wikidata.org/entity/Q21099580,CC[C@]12C=CCN3CC[C@]4(C(=C(C(=O)OC)C1)Nc1cc(OC)ccc14)[C@@H]32
http://www.wikidata.org/entity/Q115971602,COC1=CC(=O)C[C@@]2(CCc3cccc(O)c32)C1=O
http://www.wikidata.org/entity/Q77381122,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@@H]4O[C@@]45C[C@@H](O)CC[C@]5(C)[C@H]3CC[C@]12C
http://www.wikidata.org/entity/Q105269595,C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)C[C@H]4O)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1OC[C@@H](O)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O
http://www.wikidata.org/entity/Q115948062,CC1CCC2(C(N)=O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C
http://www.wikidata.org/entity/Q104971614,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@@](O)(C(=O)O)C[C@H](O)[C@@H]1O
http://www.wikidata.org/entity/Q105322764,C=C1CCC2=C(C)C(=O)O[C@H]2/C=C(\C)CC[C@H]2O[C@]2(C)CC[C@H]1OC(C)=O
http://www.wikidata.org/entity/Q104957803,CC(C)=CCc1cc([C@H]2CC(=O)c3c(O)cc(O)cc3O2)ccc1O
http://www.wikidata.org/entity/Q27135711,C=C[C@](C)(CC/C=C(\C)CC/C=C(\C)CC/C=C(/C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O
http://www.wikidata.org/entity/Q104911733,CC1=C2C[C@@]3(C)[C@H](CCC[C@@H]3C)C[C@]2(O)OOC1
http://www.wikidata.org/entity/Q105211520,CC(=O)O[C@@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@H](OC(=O)[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@](C)(C=O)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)O[C@@H]1C
http://www.wikidata.org/entity/Q110169215,CO[C@]1(Cc2c[nH]c3ccccc23)NC(=O)[C@H](CO)N(C)C1=O
http://www.wikidata.org/entity/Q110179171,CC(=O)O[C@H]1[C@H](Oc2cc(O)c3c(c2)C(C(C)=O)c2cc(C)cc(O)c2C3=O)O[C@@H](C)[C@@H](O)[C@@H]1OC(C)=O
http://www.wikidata.org/entity/Q27145557,O=C(O)[C@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O
http://www.wikidata.org/entity/Q105161622,CO[C@@H]1c2c(ccc3ccc(=O)oc23)OC(C)(C)[C@@H]1O
http://www.wikidata.org/entity/Q104958244,C/C=C(C)/C=C(\C)[C@H](O)[C@@H](C)[C@@H](O)[C@H](O)[C@@H]1C/C=C\C=C\[C@@H](O)C[C@H](O)[C@@H](C)c2nc(cs2)/C=C(\CCCCCC)C(=O)O1
http://www.wikidata.org/entity/Q105311989,O=C1NCCc2cc(Br)c(c(Br)c2)Oc2cc(cc(Br)c2O)CCNC(=O)/C(=N/O)Cc2cc(Br)c(c(Br)c2)Oc2cc(cc(Br)c2O)C/C1=N/O
http://www.wikidata.org/entity/Q105323661,CCCC/C=C\CCCCCCCCCCCCCC1=C(O)C(=O)C(C)=C(OC(C)=O)C1=O
http://www.wikidata.org/entity/Q104971152,C[C@H]1C=C(CCCCCCCCCCCCC=O)C(=O)O1
http://www.wikidata.org/entity/Q105112107,COc1ccc(C2CC3OC4C(Oc5c(C)c(O)c(C)c(c53)O2)OC(COC(C)=O)C(O)C4O)cc1
