id,smiles
http://www.wikidata.org/entity/Q104907990,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](O)C[C@@H]5CC[C@]43C)[C@@H]2C1
http://www.wikidata.org/entity/Q77624921,C/C=C/C1=C(CC[C@@]2(C)C[C@@H](O)C(=O)O2)COC1=O
http://www.wikidata.org/entity/Q104938788,CC(=O)O[C@@]1(C)CC(=O)OCC2=CCN3CC[C@@H](OC(=O)C1)[C@H]23
http://www.wikidata.org/entity/Q103816103,CC1OC(=O)c2cc(O)c(O)c(O)c21
http://www.wikidata.org/entity/Q77369031,CC[C@H]1C(O)=C2CC[C@@]3(C)C[C@H](C)[C@@H](O3)[C@H](O)C[C@@H](CO)C(=O)C[C@H]1OC2=O
http://www.wikidata.org/entity/Q27140332,CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCCN
http://www.wikidata.org/entity/Q105345201,CC(=O)O[C@@H]1C[C@H](O)[C@@]23CO[C@@H](C(=O)C(C)C)[C@]1(C)[C@@H]2C[C@@H](O)[C@]1(C)[C@@H]3C(=O)[C@H](OC(C)=O)[C@@]2(C)[C@H](c3ccoc3)C[C@H]3O[C@]321
http://www.wikidata.org/entity/Q105257738,C#C/C=C/C[C@@H]1O[C@H]([C@@H]2C[C@H](O)[C@H](CC)O2)C[C@@H]1O
http://www.wikidata.org/entity/Q105128169,CC1=CC[C@@]2(O)C/C=C(\C)CC/C=C(\C)CC[C@H]1C2(C)C
http://www.wikidata.org/entity/Q105227146,CC(=O)O[C@@H]1C(C)(C)OC(=O)[C@@]12COc1ccc3c(=O)cc(-c4ccccc4)oc3c12
http://www.wikidata.org/entity/Q105125504,CC(=O)O[C@H]1[C@H](O)C[C@]2(C)[C@H]3[C@H](O)C=C4[C@@H]5CC(C)(C)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
http://www.wikidata.org/entity/Q104940860,CCO[C@@H]1CC(=O)O[C@@H]2CC(=O)C[C@]12C/C=C(\C)CC/C=C(\C)CCC=C(C)C
http://www.wikidata.org/entity/Q105382728,COc1cc(O)c([C@@H](/C=C/C[C@H](O)CCc2ccc(O)cc2)c2ccc(O)cc2)c(O)c1C(=O)[C@@H]1[C@@H](c2ccc(O)cc2)O[C@H](CCc2ccc(O)cc2)C[C@@H]1/C=C/c1ccc(O)cc1
http://www.wikidata.org/entity/Q110173442,O=CC(O)C(O)COP(=O)(O)O
http://www.wikidata.org/entity/Q105182119,C=C(C)[C@H]1/C=C(/C(C)C)[C@@H](OC(C)=O)C[C@]2(C)O[C@H]2CC[C@@H](C)CC1=O
http://www.wikidata.org/entity/Q104246463,CCCCC(Cl)CCCC[C@H](C)[C@@H](OC(C)=O)c1cc(O)cc(O)c1
http://www.wikidata.org/entity/Q105291174,CC[C@@H](C)C(=O)c1c(O)c(C)c(O)c2c1oc1c(C(=O)CC(C)C)c(O)c(C)c(O)c12
http://www.wikidata.org/entity/Q27155080,Cc1cc(=O)c2c(O)c3c(cc2o1)OC(C)(C)[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3
http://www.wikidata.org/entity/Q105171904,C=CC(C)(C)[C@]1(C[C@@H]2NC(=O)[C@@H]3CCCN3C2=O)C(=O)Nc2cc3c(cc21)C=CC(C)(C)O3
http://www.wikidata.org/entity/Q104394905,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
http://www.wikidata.org/entity/Q105310721,COc1ccc2c(c1O)CN1CCc3cc(CO)c(O)cc3[C@@H]1C2
http://www.wikidata.org/entity/Q105281669,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C
http://www.wikidata.org/entity/Q82259781,CCC(=O)c1cnc2nc(O)n(C)c(=O)c2n1
http://www.wikidata.org/entity/Q104993927,CC(=O)O[C@H]1[C@H](OC(=O)C[C@](C)(O)C(=O)O)C[C@]2(C)C3=C(CC[C@H]2C1(C)C)[C@]1(C)CC[C@H]([C@H]2CC[C@@H](C(C)(C)O)O[C@@H]2O)[C@@]1(C)[C@@H](O)C3
