id,smiles
http://www.wikidata.org/entity/Q105361593,CC1=C2C(=O)/C=C(/C)CC/C=C(\C)C[C@@]2(O)OC1=O
http://www.wikidata.org/entity/Q104974554,CCCCCCCCCCCCCC[C@@H]1CC(=O)NCCCNCCCCNCCCN1
http://www.wikidata.org/entity/Q15732146,O=CC(O)C(=O)O
http://www.wikidata.org/entity/Q104913448,O=C(O[C@@H]1COC(=O)c2cc(Oc3c(C(=O)O)cc(O)c(O)c3O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)O[C@H]1[C@@H]1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c2C(=O)O[C@H]1[C@H]3c1c(C(=O)O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]2[C@H](O)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)C(=O)O)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1
http://www.wikidata.org/entity/Q105117745,CC(=O)OC[C@@]12[C@@H](OC(C)=O)CC[C@@H](C)[C@@]13C[C@@H]([C@H](OC(C)=O)[C@H]2OC(=O)c1ccccc1)C(C)(C)O3
http://www.wikidata.org/entity/Q105216786,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O[C@@H]2OC[C@@H](O)[C@@H](O)[C@H]2O)ccc1O
http://www.wikidata.org/entity/Q105133245,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
http://www.wikidata.org/entity/Q104199284,CC1=CCCC2(C)OC2C(=O)C2CCC(C)C(C)(CC1)C2C=O
http://www.wikidata.org/entity/Q105346189,C=C1C(=O)O[C@H]2CC(C)=CC[C@H](O)C(C)=CCC[C@]3(C)O[C@H]3C[C@H]12
http://www.wikidata.org/entity/Q105254013,CCC(C)C(NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(N)CCSC)C(C)C)C(=O)NC(CC(=O)O)C(=O)NC(C=O)Cc1ccc(O)cc1
http://www.wikidata.org/entity/Q105136521,CN(C=O)CCc1cc2c(cc1-c1cc3ccc4c(c3cn1)OCO4)OCO2
http://www.wikidata.org/entity/Q110077695,CC(C)=CCCC(C)=CCCC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)C=CCC(C)(C)O
http://www.wikidata.org/entity/Q104401474,O=C(/C=C/c1ccc(O)cc1)OCC1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O
http://www.wikidata.org/entity/Q83112450,COc1ccc2[nH]c3c(c2c1)CCN1C[C@@H]2C[C@@H]([C@H](C)O)[C@H]1[C@H]3C2
http://www.wikidata.org/entity/Q105264097,CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C)COC3C(OC(=O)C(C)C)C(C)(C4=C(C)C(c5ccoc5)CC4OC(C)=O)C(CC(=O)OC)C1(C)C32
http://www.wikidata.org/entity/Q105004679,CCO[C@H]1C2=C(C(=O)C(O)=C(C(C)C)C2=O)[C@@]23CCCC(C)(C)[C@@H]2[C@@H]1OC3=O
http://www.wikidata.org/entity/Q77423549,CC(C)C1=C2[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H](C)[C@@H]3CC[C@@H](CO)/C3=C/[C@@]2(C)[C@@H](O)C1
http://www.wikidata.org/entity/Q7454863,CCCCCCCCCCCCC/C=C/CCC(=O)N(C)[C@H](CO)COC
http://www.wikidata.org/entity/Q27121617,C=C1C/C=C/C(C)(C)C/C=C(\C)CCC1
http://www.wikidata.org/entity/Q110079631,CC=C1CN2CCC34c5cc(OC)ccc5N(C)C23CCC1C4C(=O)OC
http://www.wikidata.org/entity/Q77495300,CC(C)=CCC[C@@H](CO)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C
http://www.wikidata.org/entity/Q110169164,COc1cc(O)c2c(c1Cl)C(=O)c1cc(C)cc(O)c1C2=O
http://www.wikidata.org/entity/Q83023896,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@@H](C)[C@@H](OC(=O)c3ccccc3)[C@@H](OC(=O)c3ccccc3)[C@H]12
