id,smiles
http://www.wikidata.org/entity/Q105204007,C=C(C)[C@@H]1CC[C@]2(C)CCC=C(C)[C@@H]2C1
http://www.wikidata.org/entity/Q105223560,COc1cc(C[C@@H](COC(C)=O)[C@@H](COC(C)=O)Cc2cc(OC)c(OC(C)=O)c(C3=CC(/C=C/COC(C)=O)=C[C@H](OC)[C@@H]3OC(C)=O)c2)ccc1OC(C)=O
http://www.wikidata.org/entity/Q105384812,CC(=O)O[C@H]1C[C@]2(O)C(COC(=O)[C@H](OC(=O)CC(C)C)C(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@@H]2[C@@]1(O)COC(=O)CC(C)C
http://www.wikidata.org/entity/Q105264029,COc1cc2c(cc1OC)[C@H]([C@H]1OC(=O)c3c1ccc1c3OCO1)N(C)CC2
http://www.wikidata.org/entity/Q18349719,Oc1ccc(C2=C(c3ccc(O)cc3)C(c3cc(O)cc(O)c3)c3c(O)cc(O)cc3C2)cc1
http://www.wikidata.org/entity/Q105031897,COc1ccc2c(c1/C=C/C(C)=O)OC(=O)CC2
http://www.wikidata.org/entity/Q105268960,C/C=C/c1cc(OC)c(O[C@@H](C)Cc2cc(OC)c(O[C@H](C)[C@@H](OC(C)=O)c3cc(OC)c(OC)c(OC)c3)c(OC)c2)c(OC)c1
http://www.wikidata.org/entity/Q104401712,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)/C=C/c6ccc(O)c(O)c6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
http://www.wikidata.org/entity/Q104909226,C=CC(C)(C)c1cc(-c2coc3c(CC=C(C)C)c(O)c(CC=C(C)C)c(O)c3c2=O)ccc1O
http://www.wikidata.org/entity/Q104978133,C=C/C(C)=C\C[C@]1(C)[C@H](C)[C@@H](O)[C@H](O)[C@@]23C(=C[C@H](OC(=O)CCCCC)C[C@@H]12)[C@@H](OC)O[C@H]3OC(C)=O
http://www.wikidata.org/entity/Q105130142,COC(=O)Cc1cc(O)cc(C/C=C(\C)CC/C=C(\C)CCCC(C)C(=O)[C@@H](O)C=C(C)C)c1O
http://www.wikidata.org/entity/Q105193027,CC(=O)O[C@@H](C)/C=C\C(=O)N[C@@H]1C[C@H](C)[C@H](C/C=C(C)/C=C/[C@H]2O[C@](C)(OCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@@H]43)C[C@@]3(CO3)[C@@H]2O)O[C@@H]1C
http://www.wikidata.org/entity/Q104199204,CC(C)CC1=CNC(CCC(N)=O)C(=O)N1
http://www.wikidata.org/entity/Q104936874,CC(=O)Oc1cc(OC(C)=O)c(Oc2cc(OC(C)=O)c(Oc3cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c3)c(OC(C)=O)c2Oc2cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c2)c(OC(C)=O)c1
http://www.wikidata.org/entity/Q105351879,COc1cc(-c2oc3ccc(O)c(O)c3c(=O)c2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)ccc1O
