id,smiles
http://www.wikidata.org/entity/Q105352482,C=C[C@H]1CC[C@H]2[C@H]3[C@H]([C@H](O)C[C@]12C)[C@@]1(COC(C)=O)CC[C@@H](OC(C)=O)CC1=C[C@H]3OC(C)=O
http://www.wikidata.org/entity/Q77479467,C=C(C)[C@@H]1CC[C@](O)(CC(=O)c2cc(O)ccc2O)C(=O)O1
http://www.wikidata.org/entity/Q105375943,CC12CC(O)C3CC1(O[C@@H]1O[C@H](COC(=O)c4ccccc4)[C@@H](O)[C@H](O)[C@H]1O)C3(COC(=O)c1ccccc1)C(=O)O2
http://www.wikidata.org/entity/Q104986851,CC1=CCC[C@@H]2[C@@](C)(CC[C@H](C)CCO)[C@H](COC(=O)CCC(=O)O)[C@@H](O)C[C@@]12C
http://www.wikidata.org/entity/Q105280143,CC(=CCCc1ccoc1)CC(=O)CC(C)=CCCc1ccoc1
http://www.wikidata.org/entity/Q105150512,C=C1C[C@]23C[C@H]1CC[C@H]2[C@]1(C(=O)OC)CC[C@H](O)[C@@](C)(C(=O)OC)[C@H]1[C@@H]3C(=O)OC
http://www.wikidata.org/entity/Q105006339,C=C[C@](C)(O)CC[C@H]1[C@]23CO[C@@]1(C)[C@H](O)C[C@H]2C(C)(C)[C@H](OC(C)=O)[C@H](OC(=O)/C(C)=C\C)C3
http://www.wikidata.org/entity/Q105161543,CC1(C2=COC(c3ccoc3)C2)CC2OC(=O)C3=CCCC(O1)C32C
http://www.wikidata.org/entity/Q104999309,CC1=C2C=C([C@@](C)(O)CO)CC[C@]2(C)CCC1=O
http://www.wikidata.org/entity/Q105028129,C=C1[C@H](O)[C@@H](O)[C@]2(Br)O[C@@H]3C[C@](C)(Cl)[C@@H](Br)C[C@]13C2(C)C
http://www.wikidata.org/entity/Q7204947,CC1(C)C=Cc2c(ccc3c2oc(=O)c2c4ccc(O)cc4oc32)O1
http://www.wikidata.org/entity/Q104391362,CC1(C)C2CC[C@@]3(C)C(C(=O)C=C4[C@H]5C[C@](C)(C(=O)O)CC[C@@]5(C)CC[C@@]43C)[C@]2(C)CC[C@H]1O
http://www.wikidata.org/entity/Q105003220,C=C(CO)C(=O)O[C@@H]1c2c(C)coc2C[C@@]2(O)[C@H](O)CC[C@H](C)[C@@]12C
http://www.wikidata.org/entity/Q105133277,O=c1c(O[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
http://www.wikidata.org/entity/Q110169015,CC(=O)N(O)CCCCCNC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
http://www.wikidata.org/entity/Q105252489,COC(O)=c1cc(C)cc2c1=C(O)c1c(ccoc(=O)c1=O)O2
http://www.wikidata.org/entity/Q105242421,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CO
http://www.wikidata.org/entity/Q105182137,CCO[C@@H]1C[C@@H]2C[C@@H]([C@@]3(C)[C@H](C)C[C@H](OC(C)=O)[C@]4(COC(C)=O)[C@@H]3CCC[C@]43CO3)O[C@@H]2O1
