id,smiles
http://www.wikidata.org/entity/Q105347567,CC(=O)O[C@H]1C[C@](C)(O)[C@]23OC(C)(C)[C@H]([C@H](OC(=O)c4ccccc4)[C@H](OC(=O)c4ccccc4)[C@]2(CO)[C@H]1OC(C)=O)[C@H]3OC(C)=O
http://www.wikidata.org/entity/Q105210897,CC1=C(C)[C@]2(OC1=O)[C@H](O)[C@@H](C)[C@]1(O)CC[C@H]3[C@@H]4C[C@@H](O)[C@@]5(Cl)CC=CC(=O)[C@]5(C)[C@H]4C[C@@]2(O)[C@@]31C
http://www.wikidata.org/entity/Q27138564,CC(=O)c1nc(C(N)=O)cc2c1[nH]c1ccccc12
http://www.wikidata.org/entity/Q110167115,C=CC(CCCCC)O[C@@H]1O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H](O)[C@H]1O
http://www.wikidata.org/entity/Q105250951,C=C1[C@@H](C)[C@H]2[C@H](Cc3ccccc3)NC(=O)C23[C@H](OC(C)=O)/C=C\[C@@](C)(O)C(=O)[C@@H](C)C/C=C\[C@H]3[C@@H]1O
http://www.wikidata.org/entity/Q105153166,O=C(C=Cc1ccc(O)cc1O)c1ccccc1
http://www.wikidata.org/entity/Q27116476,N[C@@H](Cc1cc(I)c(Oc2ccc(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O
http://www.wikidata.org/entity/Q104977696,CC1=C[C@@]2(O)O[C@@]3(C/C2=C(/C)CO)[C@@H](C)CC[C@@H]13
http://www.wikidata.org/entity/Q104998604,O=C1C=C(C=Cc2ccc(O)c(O)c2)OC12C(c1cc3oc(=O)c4cc(O)c(O)cc4c3c(=O)o1)=Cc1cc(O)c(O)cc12
http://www.wikidata.org/entity/Q105324875,C=C[C@](C)(O)CC[C@@H]1C(=C)[C@H](O)C[C@H]2C(C)(C)[C@H](OC(C)=O)[C@H](OC(=O)/C(C)=C\C)C[C@]12COC(C)=O
http://www.wikidata.org/entity/Q105146147,CC(=O)OCC1O[C@@](O)(OCC2O[C@@](O)(OC(=O)[C@@H]3CC(C)(C)C=C4C3CC[C@]3(C)[C@@H]4CCC4[C@@]5(C)CC[C@H](OC6(O[C@@H]7COC[C@@H](O)[C@H]7O)O[C@H](C)[C@@H](O)[C@H](O)[C@@H]6O)[C@@](C)(CO)C5CC[C@]43C)[C@@H](O)C(O)[C@@H]2O)[C@@H](O)C(O)[C@@H]1OC1O[C@H](C)[C@@H](O)[C@H](O)[C@@H]1O
http://www.wikidata.org/entity/Q104983657,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)/C(=C/COC(C)=O)[C@@H]1CC(=O)OCCc1ccc(O)cc1
http://www.wikidata.org/entity/Q77492225,Cc1c(CC[C@@]2(C)C(=O)CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C)c(O)cc2c1C[C@@H](O)CC2
http://www.wikidata.org/entity/Q105110999,O=c1c2cc(O)c(O)c(O)c2oc2cc(O)cc(O)c12
http://www.wikidata.org/entity/Q110178290,CC1=C[C@@]2(C)C(=C(C)[C@H]3[C@H]4C[C@@H](C)C[C@@H](C)[C@@H]4[C@@H]4Oc5ccc(cc5)C[C@@H]5C(=O)N(C)C(=O)[C@H]5C(=O)[C@H]2[C@H]43)[C@H]1C
http://www.wikidata.org/entity/Q83104661,C=C1C(=O)O[C@@H]2[C@H]3C(C)=CC(=O)C3=C(C)C[C@H](O)[C@@H]12
