id,smiles
http://www.wikidata.org/entity/Q104170782,CCCC1C=CC2C=C(C)C(OC3CC(C)(O)C(NC(C)=O)C(C)O3)C(C)C=C(C)C3C=CC4C(OC5CCC(OC6CC(OC7CCC(O)C(C)O7)C(OC7CC(O)C(O)C(C)O7)C(C)O6)C(C)O5)C(C)CC(C)C4C3(C)C(O)=C3C(=O)OC2(C1)C3=O
http://www.wikidata.org/entity/Q77489519,COC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)CCCCCC(C)C
http://www.wikidata.org/entity/Q104253111,COC1C(O)C(C)OC(OC2OC(C(C)C3CCC4C5=CC(=O)C6CC(OC7OC(CO)C(O)C(O)C7O)CCC6(C)C5CCC43C)CCC2C)C1O
http://www.wikidata.org/entity/Q75055114,C[C@H]1O[C@@H](Oc2cccc3nc4c(C(=O)O)cccc4nc23)[C@H](O)[C@H](O)[C@H]1O
http://www.wikidata.org/entity/Q104939411,C[C@]12C(=O)C[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
http://www.wikidata.org/entity/Q105095169,CC1(C)C(O)CC[C@]2(C)C(CCC3C(O)CCC4C3(C)CC[C@@H](O)C4(C)C)[C@@H](O)CCC12
http://www.wikidata.org/entity/Q77372452,CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@H](O[C@H]3C[C@@]4(C)[C@H]5CC=C(C)[C@H](CC[C@H](N)C(=O)O)[C@]5(C)CC[C@@H]4C(C)(C)[C@@H]3O)O[C@@H](C)[C@@H]2OC(=O)c2cccc(O)c2)O[C@H](CO)[C@@H](O)[C@@H]1O
http://www.wikidata.org/entity/Q105249610,CO[C@H]1O[C@@H]([C@H](O)C(C)(C)O)C[C@@H]1[C@@H]1CC=C2[C@]3(C)[C@H](O)C[C@H]4C(C)(C)[C@H](O)CC[C@]4(C)[C@H]3CC[C@]21C
http://www.wikidata.org/entity/Q105031893,COc1c(C)c2c(c3c1C(=O)O[C@@H]3O)[C@H](O)[C@@H](C(C)(C)O)CO2
http://www.wikidata.org/entity/Q105276864,CC(C)C1=C(O)c2ccc3c(c2C(=O)C1=O)CCCC3(C)C
http://www.wikidata.org/entity/Q82898338,COc1cc2oc3c(c(=O)c2cc1OC)C(=O)c1c(ccc2cc4c(c(O)c12)C(=O)N1C(COC(=O)CC(C)C)(C4)OC(=O)C1(C)C)C3=O
http://www.wikidata.org/entity/Q105185192,CC1=C2[C@](C)(CC1=O)[C@@H](O)[C@H]1CC(C)(C)C[C@@]21O
http://www.wikidata.org/entity/Q105275212,COC(=O)[C@H](O)[C@H]1C(C)(C)C(=O)[C@@H]2CC3=C4CC(=O)O[C@@H](C5=C[C@@H](O)OC5=O)[C@]4(C)CC[C@H]3[C@@]1(C)C2=O
http://www.wikidata.org/entity/Q105034691,CCCCCCCC=CC1OC2C(=O)C=C3C=CCC3C2C=C1C
http://www.wikidata.org/entity/Q113959348,CC(=O)C1=C2C(=O)c3c(c(CC=C(C)C)c4cc(O)cc(O)c4c3O)C[C@@]2(O)CC1=O
http://www.wikidata.org/entity/Q105122018,COc1cc(O)c2c(c1-c1c(OC)cc(O)c3c1C(=O)C1=C(C3=O)[C@@H](O)[C@H](O)[C@](C)(O)[C@H]1O)C(=O)C1=C(C2=O)[C@H](O)[C@@H](O)[C@@](C)(O)[C@@H]1O
http://www.wikidata.org/entity/Q57826492,O=C1OC(C(O)CO)C(=O)C1=O
http://www.wikidata.org/entity/Q104921160,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/c2c(C)ccc(C)c2C)c(C)c1C
http://www.wikidata.org/entity/Q105124600,C/C1=C/CC23OC(C)(C)C(Cl)CC2(Cl)C(=O)c2c(cc(O)c(c2O)C/C(C)=C\CC1)C3=O
http://www.wikidata.org/entity/Q104918322,CC(C)=CCC[C@@H](C(=O)O)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C
http://www.wikidata.org/entity/Q3268366,C1CSSC1
http://www.wikidata.org/entity/Q115952129,CC(=O)OCC12C(OC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C(C)(O)C(C)(C=CC3=CC(=O)OC3)C1CCCC21CO1
http://www.wikidata.org/entity/Q115966122,CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
http://www.wikidata.org/entity/Q105271926,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
http://www.wikidata.org/entity/Q105035949,CCC[C@H]1NC(=O)[C@@H](NC(=O)c2ccc(C)c3c2NC2C(=C(C)C(=O)C(NC(C)=O)=C2C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N4CCC[C@H]4C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)O3)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2CCCN2C1=O
http://www.wikidata.org/entity/Q105234535,CC(=O)O[C@H]1[C@H](OC(=O)c2ccccc2)[C@]2(C)[C@@H](OC(=O)c3ccccc3)C[C@@H]3C[C@]2(OC3(C)C)[C@@](C)(O)[C@H]1O
http://www.wikidata.org/entity/Q77382763,C[C@]1(O)C[C@@]2(O)C=CC3=C(C(=O)c4cccc(O)c4C3=O)[C@@]2(O)C(=O)[C@@H]1O
http://www.wikidata.org/entity/Q104979127,CC(C)C1=C[C@@H]2[C@H](CC[C@@]2(C)O)/C(=C/S(=O)(=O)O)CC1
http://www.wikidata.org/entity/Q27106835,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
http://www.wikidata.org/entity/Q105291005,CCn1cccc1
http://www.wikidata.org/entity/Q104967500,CCOC1=CC(=O)c2cc(C)cc(O)c2C1=O
http://www.wikidata.org/entity/Q110192755,COc1cc(C2c3cc(O)c(OC)cc3CC(CO)C2COC2OC(COC(=O)c3cc(OC)c(O)c(OC)c3)C(O)C(O)C2O)ccc1O
http://www.wikidata.org/entity/Q105255084,C/C=C/c1ccc(OC)cc1OC
http://www.wikidata.org/entity/Q104996221,CC(C)=Cc1oc2c3c(c(O)c4ccccc4c(=O)c13)C(=O)c1ccccc1-2
http://www.wikidata.org/entity/Q105180341,CC1=C(CO)C(=O)OC(C(CO)C2CCC3C4CC5OC56CC=CC(=O)C6(C)C4CC(O)C23C)C1
http://www.wikidata.org/entity/Q105128937,C[C@H]1[C@@H](OC(=O)c2ccccc2)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@]23C(=O)O[C@H](C[C@]12C)[C@@]1(C)CCC(C)(C)C[C@H]13
http://www.wikidata.org/entity/Q82236304,CCC1C=CCSS1
http://www.wikidata.org/entity/Q105111937,C=C[C@](C)(O)CC[C@@H]1C(=C)CC[C@@H]2[C@@](C)(CO)CCC[C@@]12C
http://www.wikidata.org/entity/Q105217886,CC(C)=CC[C@H](O)/C(C)=C/CO[C@@H]1OC[C@H](O)[C@H](O)[C@H]1O
http://www.wikidata.org/entity/Q105326248,CC(=O)O[C@H]1C[C@](C)(OC(C)=O)/C=C/C[C@H](C)/C=C/[C@@]2(C)CC[C@@H](C(C)(C)OC(C)=O)[C@H]12
http://www.wikidata.org/entity/Q105381268,C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)C[C@H]4O)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
http://www.wikidata.org/entity/Q113958663,CC[C@H](C)C1=C2N=C3OC=CC=C[C@]3(OC)C(=O)N2[C@@H](Cc2ccccc2)C(=O)N1
http://www.wikidata.org/entity/Q105025386,CC(C)C1CCC2C1(C)CCC1(C)C3=C(CCC21C)C1(C)CCC(O)C(C)(C)C1CC3=O
http://www.wikidata.org/entity/Q105015757,COc1cc(O)c2c(=O)cc(-c3ccc(Oc4c(OC)cc5c(c4O)C(=O)C[C@@H](c4ccc(O)cc4)O5)cc3)oc2c1
http://www.wikidata.org/entity/Q105158417,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H]6O[C@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C
http://www.wikidata.org/entity/Q105252820,C=C[C@@](C)(CC[C@H]1C(C)=CC[C@H]2C(C)(C)CCC[C@]12C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O
http://www.wikidata.org/entity/Q104995103,C=CCC=CCC=CCCCCCCCC1=C(O)C(=O)C=C(OC)C1=O
http://www.wikidata.org/entity/Q104996310,C=C1C(=O)O[C@H]2/C=C(\C)CC/C=C(/C(=O)OC)C[C@@H](OC(=O)[C@](C)(O)[C@H](C)OC(C)=O)[C@@H]12
http://www.wikidata.org/entity/Q105374247,CCC[C@H](O)CC/C=C/C=C/C#CC#C/C=C\COC(C)=O
http://www.wikidata.org/entity/Q105193891,Cc1ccc(C2(COC(=O)CC(C)C)CO2)c(OC(=O)CC(C)C)c1
http://www.wikidata.org/entity/Q104981346,COc1cc(O)cc(O)c1C(=O)[C@@H]1[C@H](CC=C(C)C)C(C)=CC[C@H]1c1ccccc1
http://www.wikidata.org/entity/Q105219390,CC1=C[C@@]2(CC1)[C@@H](C)CC[C@H](C(C)C)[C@@H]2N=C=S
